country,rank,name,id,releaseDate,Primary_Genre,Artist
ca,43,This is Paris,1552058389,2021-02-22,Society & Culture,iHeartRadio & Paris Hilton
ca,44,The Dr. John Berardi Show,1553695927,2021-01-30,Health & Fitness,John Berardi
ca,45,H3 Podcast,1186098620,2021-01-12,Comedy,Ethan Klein
ca,46,31 Thoughts: The Podcast,1332150124,2020-11-13,Hockey,Sportsnet
ca,47,Monday Morning Podcast,480486345,2020-10-26,Comedy,All Things Comedy | Wondery
ca,48,TED Talks Daily,160904630,2020-10-27,Education,TED
ca,49,Crime Beat,1451648664,2021-02-23,True Crime,Curiouscast
ca,50,Get Sleepy: Sleep meditation and stories,1487513861,2020-11-30,Alternative Health,Get Sleepy
ca,51,VIEWS with David Dobrik and Jason Nash,1236778275,2020-10-27,Comedy,Cadence13
ca,52,The Current,151487761,2020-10-28,News,CBC Radio
ca,53,Someone Knows Something,1089216339,2021-01-28,True Crime,CBC Podcasts
ca,54,Global News Podcast,135067274,2021-03-02,News,BBC World Service
ca,55,99% Invisible,394775318,2020-10-27,Design,Roman Mars
ca,56,Inside the Breakthrough - How Science Comes to Life,1547617029,2021-02-22,Science,SciMar with Dan Riskin
ca,57,Under the Influence from CBC Radio,493536367,2020-06-25,Business,CBC Radio
ca,58,Ideas,151485663,2020-10-28,Society & Culture,CBC Radio
ca,59,The Bill Simmons Podcast,1043699613,2020-10-28,Sports,The Ringer & Bill Simmons
ca,60,Hidden Brain,1028908750,2020-10-26,Social Sciences,Hidden Brain
ca,61,Giggly Squad,1536352412,2021-02-23,After Shows,Hannah Berner & Paige DeSorbo
ca,62,The Brand is Female,1450048766,2021-03-02,Careers,The Brand is Female
ca,63,Casefile True Crime,998568017,2020-10-27,True Crime,Casefile Presents
ca,64,Revisionist History,1119389968,2020-09-10,Society & Culture,Pushkin Industries
ca,65,The Daily Show With Trevor Noah: Ears Edition,1334878780,2020-10-28,Comedy,iHeartRadio & Comedy Central
ca,66,More with Anna Maria Tremonti,1494930679,2021-02-11,Society & Culture,CBC Podcasts
ca,67,2 Bears 1 Cave with Tom Segura & Bert Kreischer,1468013270,2021-03-01,Comedy,YMH Studios
ca,68,Serial Killers,1205030005,2020-10-26,True Crime,Parcast Network
ca,69,The Office Deep Dive with Brian Baumgartner,1550331348,2021-02-01,Society & Culture,iHeartRadio
ca,70,Ten Percent Happier with Dan Harris,1087147821,2020-10-28,Mental Health,ABC News
ca,71,WorkLife with Adam Grant,1346314086,2021-01-31,Management,TED
ca,72,Anything Goes with Emma Chamberlain,1458568923,2021-02-25,Personal Journals,Emma Chamberlain and Ramble
ca,73,The School of Greatness,596047499,2020-10-28,Alternative Health,Lewis Howes
ca,74,WTF with Marc Maron Podcast,329875043,2020-10-26,Comedy,Marc Maron
ca,75,One Great History,1536441733,2021-02-09,History,onegreathistory
ca,76,Sex With Emily,82456189,2020-11-03,Sexuality,"Emily Morse, Doctor of Human Sexuality - SexWithEmily.com"
ca,77,Nurture vs Nurture with Dr. Wendy Mogel,1549814799,2021-02-16,Kids & Family,Armchair Umbrella
ca,78,Planet Money,290783428,2020-10-23,Business,NPR
ca,79,Pardon My Take,1089022756,2020-10-28,Football,Barstool Sports
ca,80,Sal and Chris Present: Hey Babe!,1542475843,2021-02-04,Comedy Interviews,No Presh Network
ca,81,The Rachel Maddow Show,294055449,2020-10-28,Daily News,"Rachel Maddow, MSNBC"
ca,82,Tim and Friends,1556169964,2021-03-02,Sports,Sportsnet
ca,83,The Hopeful,1533477511,2020-11-09,Documentary,Shayda Omidvar/ Frequency Podcast Network
ca,84,Mike Ward Sous Écoute,1053196322,2020-10-26,Comedy,Mike Ward
ca,85,Uncover,1364665348,2021-01-28,True Crime,CBC Podcasts
ca,86,La soirée est (encore) jeune,543971744,2020-12-31,Society & Culture,Radio-Canada
ca,87,Ologies with Alie Ward,1278815517,2020-10-28,Science,Alie Ward
ca,88,The Canadian Investor,1534655273,2021-02-01,Investing,Braden Dennis & Simon Belanger
ca,89,Macrodosing: Arian Foster and PFT Commenter,1551696865,2021-02-19,Philosophy,Barstool Sports
ca,90,American Scandal,1435516849,2021-02-16,History,Wondery
ca,91,Lex Fridman Podcast,1434243584,2020-10-25,Technology,Lex Fridman
ca,92,The Investing for Beginners Podcast - Your Path to Financial Freedom,1210741497,2020-12-23,Investing,Andrew Sather and Dave Ahern
ca,93,Even the Rich,1500477470,2021-03-02,Society & Culture,Wondery
ca,94,Maintenance Phase,1535408667,2021-03-02,Health & Fitness,Aubrey Gordon & Michael Hobbes
ca,95,Serial,917918570,2020-08-20,News,This American Life
ca,96,CTV National News with Lisa LaFlamme,1506947339,2020-10-28,Daily News,CTV News
ca,97,Freakonomics Radio,354668519,2020-10-22,Documentary,Freakonomics Radio + Stitcher
ca,98,CANADALAND,721048994,2020-10-26,News Commentary,CANADALAND
ca,99,Nothing much happens; bedtime stories to help you sleep,1378040733,2021-02-22,Alternative Health,Curiouscast
ca,100,IMPAULSIVE,1442164847,2021-01-26,Comedy,Logan Paul
ca,101,"The Doctor's Farmacy with Mark Hyman, M.D.",1382804627,2020-12-16,Medicine,Dr. Mark Hyman
ca,102,Your Mom's House with Christina P. and Tom Segura,503482646,2020-10-28,Comedy,YMH Studios
ca,103,Revolutions,703889772,2020-12-25,History,Mike Duncan
ca,104,True Crime Garage,1062418176,2021-02-17,True Crime,TRUE CRIME GARAGE
ca,105,Making Sense with Sam Harris,733163012,2020-10-28,Science,Sam Harris
ca,106,The Opportunist,1551162705,2021-02-16,True Crime,Kast Media
ca,107,The Michelle Obama Podcast,1532956108,2020-09-30,Relationships,Higher Ground & Spotify
ca,108,Radiolab,152249110,2020-10-23,Documentary,WNYC Studios
ca,109,The Showgram with Jim Richards,1502619425,2021-03-02,Politics,iHeartRadio
ca,110,The Ezra Klein Show,1548604447,2021-01-13,Society & Culture,New York Times Opinion
ca,111,The Secret Life of Canada,1434339568,2021-03-02,History,CBC Podcasts
ca,112,Power: The Maxwells,1547265474,2021-01-11,True Crime,Somethin' Else
ca,113,The Dave Ramsey Show,77001367,2020-10-27,Investing,Ramsey Network
ca,114,Duolingo French Podcast,1466824259,2021-02-09,Education,Duolingo
ca,115,Mayim Bialik's Breakdown,1546456269,2020-12-25,Health & Fitness,Mayim Bialik
ca,116,Sleep With Me,740675898,2020-10-25,Mental Health,Dearest Scooter and Night Vale Presents
ca,117,Jay Du Temple discute,1467689409,2020-10-26,Arts,Studio SF
ca,118,Dan Carlin's Hardcore History,173001861,2020-06-03,History,Dan Carlin
ca,119,The Minds of Madness - True Crime Stories,1191274361,2021-02-01,True Crime,The Minds of Madness | Wondery
ca,120,Dose de psy: le podcast,1555937394,2021-03-02,Social Sciences,"Dre Janick Coutu, psychologue"
ca,121,Sway,1528594034,2020-10-26,Society & Culture,New York Times Opinion
ca,122,Sexe Oral,1547085665,2021-01-01,Sexuality,Studio SF
ca,123,The Papaya Podcast,1469615517,2021-03-01,Mental Health,"Dear Media, Sarah Nicole Landry"
ca,124,Economist Radio,151230264,2020-10-28,News,The Economist
ca,125,The Bob McCown Podcast,1518820915,2021-01-22,Hockey,Fadoo Productions
ca,126,Up First,1222114325,2020-10-28,Daily News,NPR
ca,127,CBC News: The World at Six,250083757,2020-10-28,News,CBC News: World at Six
ca,128,PTI,147232181,2020-10-28,Sports,"ESPN, Tony Kornheiser, Michael Wilbon"
ca,129,StarTalk Radio,325404506,2020-10-26,Science,Neil deGrasse Tyson
ca,130,Catfish: The Podcast,1542083085,2020-11-25,Relationships,MTV | Wondery
ca,131,Jocko Podcast,1070322219,2021-02-10,Management,Jocko DEFCOR Network
ca,132,Zane and Heath: Unfiltered,1478746415,2020-11-16,Comedy Interviews,The Roost x Zane and Heath
ca,133,Higher Learning with Van Lathan and Rachel Lindsay,1515152489,2021-02-12,Society & Culture,The Ringer
ca,134,Stuff You Missed in History Class,283605519,2020-10-28,History,iHeartRadio
ca,135,Dark Poutine - True Crime and Dark History,1304781389,2020-10-26,True Crime,Dark Poutine / Curiouscast
ca,136,Aujourd'hui l'histoire,1040170456,2020-10-28,Society & Culture,Radio-Canada
ca,137,The Rich Roll Podcast,582272991,2020-10-26,Self-Improvement,Rich Roll
ca,138,Sibling Revelry with Kate Hudson and Oliver Hudson,1485798128,2021-02-24,Relationships,Sibling Revelry
ca,139,The Moth,275699983,2020-10-27,Performing Arts,The Moth
ca,140,Girls Gotta Eat,1348777092,2020-11-02,Comedy,Ashley Hesseltine and Rayna Greenberg
ca,141,The Bianca Del Rio Podcast,1545472057,2021-03-04,Comedy,Starburns Audio
ca,142,Pod Save America,1192761536,2020-10-26,Politics,Crooked Media
ca,143,Mélanie consulte!,1546634517,2021-03-02,Self-Improvement,Mélanie Ghanimé
ca,144,Criminal,809264944,2020-10-23,True Crime,Criminal & Radiotopia
ca,145,This Past Weekend,1190981360,2021-02-28,Stand-Up Comedy,Theo Von
ca,146,Whatever Happened To...?,1537834558,2020-11-19,History,Curiouscast
ca,147,The Megyn Kelly Show,1532976305,2021-02-26,News Commentary,Devil May Care Media
ca,148,Louder with Crowder,929121341,2021-02-03,Politics,Blaze Podcast Network
ca,149,Red Collar,1541330058,2021-02-23,True Crime,audiochuck
ca,150,Supernatural with Ashley Flowers,1500667648,2021-03-03,Society & Culture,Parcast Network
ca,151,The Bald and the Beautiful with Trixie Mattel and Katya Zamo,1532816291,2020-12-01,Comedy Interviews,Studio71
ca,152,Bachelor Happy Hour,1473649053,2021-01-05,TV & Film,Bachelor Nation | Wondery
ca,153,Pretty Basic with Alisha Marie and Remi Cruz,1439655378,2021-03-03,Personal Journals,Ramble
ca,154,Where Should We Begin? with Esther Perel,1237931798,2020-09-10,Society & Culture,Esther Perel Global Media & Gimlet
ca,155,How I Built This with Guy Raz,1150510297,2020-10-26,Business,NPR
ca,156,In Plain Sight: Lady Bird Johnson,1554132477,2021-03-01,History,ABC News
ca,157,Business Wars,1335814741,2020-11-02,Management,Wondery
ca,158,The Rubin Report,1052842770,2021-03-02,News Commentary,Blaze Podcast Network
ca,159,LeVar Burton Reads,1244649384,2021-02-23,Performing Arts,LeVar Burton and Stitcher
ca,160,The Apocrypha Chronicles,1549171425,2021-02-23,Science Fiction,re:Naissance Opera
ca,161,Why Are Dads?,1527948382,2021-02-24,Mental Health,Sarah Marshall + Alex Steed
ca,162,Motley Fool Money,306106212,2021-01-26,Investing,The Motley Fool
ca,163,Unsolved Murders: True Crime Stories,1122804248,2021-02-02,True Crime,Parcast Network
ca,164,This Is Actually Happening,497227384,2020-10-27,True Crime,Wondery
ca,165,Cults,1286818575,2021-03-02,True Crime,Parcast Network
ca,166,The History of Rome,261654474,2017-07-27,History,Mike Duncan
ca,167,The Debaters,1404480773,2020-10-22,Comedy,CBC Radio
ca,168,CBC News: World Report,278657031,2020-10-29,News,CBC News: World Report
ca,169,Sans Filtre Podcast,1432735930,2021-01-19,Society & Culture,Studio SF
ca,170,Duolingo Spanish Podcast,1317493077,2020-10-22,Education,Duolingo
ca,171,Phoebe Reads a Mystery,1503921457,2021-03-03,Drama,Criminal & Radiotopia
ca,172,The Thing About Pam,1479234915,2019-09-27,True Crime,NBC News
ca,173,Fresh Air,214089682,2021-01-19,Books,NPR
ca,174,The MeatEater Podcast,960902903,2021-02-15,Wilderness,MeatEater
ca,175,Alone Together,1547298340,2021-02-08,Society & Culture,Apostrophe Podcast Network
ca,176,History Extra podcast,256580326,2021-01-01,History,Immediate Media
ca,177,Off The Vine with Kaitlyn Bristowe,1240420549,2020-12-17,Society & Culture,PodcastOne
ca,178,I AM Athlete Podcast,1537836233,2021-02-19,Sports,"Brandon Marshall, Chad Johnson, Fred Taylor, Channing Crowder"
ca,179,"Terrible, Thanks For Asking",1126119288,2021-02-23,Personal Journals,American Public Media
ca,180,We Study Billionaires - The Investor’s Podcast Network,928933489,2020-11-08,Investing,The Investor's Podcast Network
ca,181,"My Brother, My Brother And Me",367330921,2021-01-18,Comedy,The McElroys
ca,182,Guided Sleep Meditations,834515877,2020-10-09,Alternative Health,Tracks To Relax
ca,183,TigerBelly,1041201977,2021-03-03,Comedy Interviews,All Things Comedy
ca,184,Sweetbitter | A Sappho Podcast,1531811213,2021-02-11,History,"Ellie Brigida, Alyse Knorr & Leesa Charlotte"
ca,185,The Big Story,1399721065,2021-01-19,Daily News,Frequency Podcast Network
ca,186,"BloodBath w/ Annie, & Esther, & Khalyla",1552278175,2021-03-02,Comedy Interviews,"Khalyla Kuhn, Annie Lederman, Esther Povitsky, 7EQUIS"
ca,187,Happier with Gretchen Rubin,969519520,2021-03-03,Health & Fitness,Gretchen Rubin / The Onward Project
ca,188,Pivot,1073226719,2021-02-16,News Commentary,New York Magazine
ca,189,The Bridge with Peter Mansbridge,1478036186,2021-01-07,Politics,Manscorp Media Services
ca,190,Coaching Real Leaders,1545444200,2021-03-01,Management,HBR Presents / Muriel Wilkins
ca,191,Behind the Bastards,1373812661,2020-10-27,Society & Culture,iHeartRadio
ca,192,My Dad Wrote A Porno,1044196249,2019-12-16,Comedy,My Dad Wrote A Porno
ca,193,Lore,978052928,2020-10-26,History,Aaron Mahnke and Grim & Mild
ca,194,Wild 'Til 9,1524083348,2021-03-03,Relationships,Lauren Riihimaki & Jeremy Lewis & Studio71
ca,195,Overheard at National Geographic,1466697207,2021-02-23,Natural Sciences,National Geographic
ca,196,The Jeff Dunham Podcast,1555769971,2021-02-25,Comedy,Jeff Dunham
ca,197,"Today, Explained",1346207297,2021-01-05,Daily News,Vox
ca,198,C*m Town,1113585468,2021-02-17,Comedy,Nick Mullen
ca,199,Ongoing History of New Music,1201968027,2021-02-10,Music History,Curiouscast
ca,200,The Fighter & The Kid,706421907,2021-02-13,Sports,The Fighter & The Kid | Kast Media
au,1,The Sure Thing,1552140022,2021-02-04,True Crime,The Australian Financial Review
au,2,Conversations,94688506,2020-10-28,Relationships,ABC Radio
au,3,empowered with Revie,1555388617,2021-02-25,Society & Culture,The Spin Studio
au,4,Casefile True Crime,998568017,2020-10-27,True Crime,Casefile Presents
au,5,Against The Odds,1553335461,2021-02-23,Society & Culture,Wondery
au,6,Unraveled: Long Island Serial Killer,1543476170,2021-01-27,True Crime,discovery+
au,7,The Apology Line,1545233696,2021-01-05,True Crime,Wondery
au,8,Mamamia Out Loud,928350893,2020-10-28,Society & Culture,Mamamia Podcasts
au,9,You're Wrong About,1380008439,2020-10-22,History,Michael Hobbes & Sarah Marshall
au,10,Australian True Crime,1217681421,2020-10-25,True Crime,Meshel Laurie
au,11,It's A Lot with Abbie Chatfield,1500849438,2020-12-14,Self-Improvement,Abbie Chatfield
au,12,Something To Talk About with Samantha Armytage,1553858670,2021-02-16,Society & Culture,Stellar
au,13,Mommy Doomsday,1540849480,2021-02-09,True Crime,NBC News
au,14,She's On The Money,1468033698,2020-10-27,Business,Victoria Devine
au,15,Crime Junkie,1322200189,2020-10-26,True Crime,audiochuck
au,16,Coronacast,1501500390,2020-10-28,Daily News,ABC News
au,17,How It Happened,1549225698,2021-01-15,Politics,Axios
au,18,Shameless,1352875216,2020-10-28,Society & Culture,Shameless Media
au,19,Stuff You Should Know,278981407,2020-10-28,Society & Culture,iHeartRadio
au,20,Grounded with Louis Theroux,1508985962,2020-06-29,Personal Journals,BBC Radio 4
au,21,The Quicky,1451469361,2020-10-27,News,Mamamia Podcasts
au,22,Morbid: A True Crime Podcast,1379959217,2020-10-27,Comedy,Morbid: A True Crime Podcast
au,23,Hamish & Andy,213334232,2020-10-28,Comedy,PodcastOne Australia
au,24,The Breakdown,1554973779,2021-02-23,Rugby,The Australian
au,25,The Daily,1200361736,2020-10-28,Daily News,The New York Times
au,26,The Imperfects,1476501557,2020-10-22,Mental Health,"Hugh van Cuylenburg, Ryan Shelton & Josh van Cuylenburg"
au,27,The Pop Test – A comedy science quiz,1550543719,2021-02-06,Comedy,ABC Radio
au,28,No Filter,995159486,2020-10-25,Personal Journals,Mamamia Podcasts
au,29,Happy Hour with Lucy & Nikki,1481026589,2020-11-03,Society & Culture,The Spin Studio
au,30,Mapping Evil with Mike King,1555243483,2021-02-28,True Crime,BGT Productions
au,31,The Howie Games,1146329262,2020-10-28,Sports,PodcastOne Australia
au,32,Unravel True Crime: Snowball,1386640017,2021-02-23,True Crime,ABC Radio
au,33,"Brenda, Call Me! with Courtney Act & Vanity",1549816670,2021-01-20,Society & Culture,Nova Podcasts
au,34,The Joe Rogan Experience,360084272,2020-10-27,Comedy,Joe Rogan
au,35,I Catch Killers with Gary Jubelin,1506667049,2020-10-27,True Crime,True Crime Australia
au,36,That's Enough Already with Urzila Carlson,1553718256,2021-02-14,Comedy Interviews,Urzila Carlson
au,37,Skincare School,1552975779,2021-02-09,Fashion & Beauty,Adore Beauty
au,38,The Kyle & Jackie O Show,413046628,2020-12-31,Comedy,iHeartRadio Australia & KIIS
au,39,Chat 10 Looks 3,936653355,2020-10-11,Society & Culture,Chat 10 Looks 3
au,40,7am,1461999702,2020-10-27,Daily News,Schwartz Media
au,41,Armchair Expert with Dax Shepard,1345682353,2020-10-26,Comedy,Armchair Umbrella
au,42,My Favorite Murder with Karen Kilgariff and Georgia Hardstark,1074507850,2020-10-26,True Crime,Exactly Right
au,43,Do You F*****g Mind?,1502954097,2020-10-24,Health & Fitness,Alexis Fernandez
au,44,Life Uncut,1472126503,2021-02-01,Society & Culture,Brittany Hockley and Laura Byrne
au,45,Collapse,1550688418,2021-02-16,History,Stuff
au,46,SmartLess,1521578868,2020-10-26,Comedy Interviews,"Will Arnett, Jason Bateman, Sean Hayes"
au,47,On Purpose with Jay Shetty,1450994021,2020-10-26,Health & Fitness,Jay Shetty and Kast Media
au,48,The Tim Ferriss Show,863897795,2020-10-28,Entrepreneurship,"Tim Ferriss: Bestselling Author, Human Guinea Pig"
au,49,Unlocking Us with Brené Brown,1494350511,2020-10-28,Relationships,Parcast Network
au,50,Cautionary Tales,1484511465,2021-02-12,History,Pushkin Industries
au,51,Australian Birth Stories,1242155321,2020-10-25,Kids & Family,Sophie Walker
au,52,Naked City,1501054880,2021-02-09,True Crime,The Age and Sydney Morning Herald
au,53,The Mindset Mentor,1033048640,2020-10-28,Mental Health,Rob Dial and Kast Media
au,54,This American Life,201671138,2020-10-25,Personal Journals,This American Life
au,55,The Briefing,1507116817,2020-10-27,Daily News,PodcastOne Australia
au,56,Accidental Celebrity,1549480926,2021-01-31,News Commentary,Fiona Reynolds
au,57,Huberman Lab,1545953110,2021-01-04,Health & Fitness,Dr. Andrew Huberman
au,58,Global News Podcast,135067274,2021-03-04,News,BBC World Service
au,59,No Such Thing As A Fish,840986946,2020-10-23,Comedy,No Such Thing As A Fish
au,60,Equity Mates Investing Podcast,1212097275,2020-10-25,Investing,Equity Mates Media
au,61,The Signal,1349523628,2021-01-25,Daily News,ABC Radio
au,62,Squiz Today,1385995581,2020-10-27,Daily News,Squiz Media
au,63,Just the Gist,1474052266,2021-02-26,Comedy,LiSTNR
au,64,My Dad Wrote A Porno,1044196249,2019-12-16,Comedy,My Dad Wrote A Porno
au,65,Serial,917918570,2020-08-20,News,This American Life
au,66,Dyl & Friends,1417124389,2021-02-02,Sports,Dylan Buckley
au,67,Full Story,1482061243,2020-10-27,News,The Guardian
au,68,The Daily Aus,1552309889,2021-02-15,Daily News,The Daily Aus
au,69,AFL Exchange,637433286,2021-03-01,Sports,AFL
au,70,The Bill Simmons Podcast,1043699613,2020-10-28,Sports,The Ringer & Bill Simmons
au,71,Please Explain,1436450976,2021-02-02,Daily News,The Age and Sydney Morning Herald
au,72,TED Talks Daily,160904630,2020-10-27,Education,TED
au,73,Life and Crimes with Andrew Rule,1260800644,2020-10-24,True Crime,Herald Sun
au,74,Bloke In A Bar,1010619816,2021-03-03,Rugby,Denan Kemp
au,75,The Nurse,1533629268,2020-10-26,True Crime,Camille Bianchi
au,76,"Ladies, We Need To Talk",1277424411,2020-10-19,Sexuality,ABC Radio
au,77,The Deep,1515060551,2020-10-26,Personal Journals,Zoe Marshall
au,78,Hamish & Andy’s Remembering Project,1534252348,2020-12-14,Comedy,LiSTNR
au,79,The Night Driver,1526394777,2020-10-18,True Crime,The Australian
au,80,Why Are Dads?,1527948382,2021-02-24,Mental Health,Sarah Marshall + Alex Steed
au,81,Lady Startup Stories,1361401612,2021-03-01,Careers,Mamamia Podcasts
au,82,Something Was Wrong,1447286743,2021-03-01,True Crime,Tiffany Reese
au,83,Even the Rich,1500477470,2021-03-02,Society & Culture,Wondery
au,84,Maintenance Phase,1535408667,2021-02-16,Health & Fitness,Aubrey Gordon & Michael Hobbes
